"[u'cricket', u'lanka', u'herath', u'sri', u'spinner', u'board', u'time', u'matches', u'wickets', u'world', u'internationals', u't20', u'muralitharan', u'saying', u'endeavours', u'en', u'retired', u'twenty20', u'quoted', u'feel']",Non-Tech
"[u'rosberg', u'chinese', u'pole', u'qualifying', u'champion', u'grid', u'hamilton', u'world', u'mercedes', u'position', u'quicker', u'vettel', u'due', u'prix', u'set', u'finn', u'carrying', u'clocked', u'winner', u'raikkonen']",Non-Tech
"[u'murray', u'nadal', u'final', u'monte', u'carlo', u'monfils', u'match', u'masters', u'times', u'game', u'set', u'second', u'thats', u'today', u'winning', u'break', u'tomorrow', u'last', u'clay', u'won']",Non-Tech
"[u'pakistan', u'coach', u'cricket', u'inzamam-ul-haq', u'chief', u'set', u'selector', u'afghan', u'shaharyar', u'head', u'batting', u'former', u'khan', u'board', u'acb', u'stanikzai', u'inzamam', u'world', u'super', u'stage']",Non-Tech
"[u'wenger', u'arsenals', u'title', u'side', u'league', u'think', u'arsenal', u'call', u'palace', u'fading', u'arsene', u'points', u'time', u'leicester', u'ham', u'wengers', u'petr', u'pressure', u'strong', u'last']",Non-Tech
"[u'india', u'malaysia', u'australia', u'shah', u'cup', u'azlan', u'final', u'last', u'sultan', u'victory', u'league', u'times', u'zealand', u'points', u'hosts', u'singh', u'title', u'hockey', u'match', u'world']",Non-Tech
"[u'mchale', u'keys', u'stosur', u'australia', u'set', u'match', u'madison', u'cup', u'gavrilova', u'lead', u'forehand', u'fed', u'2-0', u'tie', u'group', u'world', u'win', u'australian', u'pretty', u'captain']",Non-Tech
"[u'malinga', u'board', u'asked', u'slc', u'without', u'explain', u'permission', u'joining', u't20', u'cricket', u'world', u'fitness', u'sri', u'hierarchy', u'sources', u'mumbai', u'main', u'ipl', u'indians', u'tournament']",Non-Tech
"[u'mergea', u'bopanna', u'monte', u'carlo', u'florin', u'tennis', u'indian', u'pair', u'masters', u'rohan', u'defeat', u'duty', u'first-round', u'murray', u'indo-romanian', u'partner', u'clash', u'romanian', u'condemned', u'mens']",Non-Tech
"[u'madrid', u'barcelona', u'real', u'getafe', u'la', u'liga', u'pressure', u'league', u'win', u'goal', u'5-1', u'benzema', u'point', u'champions', u'ronaldo', u'coach', u'struck', u'early', u'atletico', u'week']",Non-Tech
"[u'australia', u'india', u'minute', u'times', u'record', u'tournament', u'ghodes', u'cup', u'sultan', u'first', u'win', u'final', u'4-0', u'craig', u'shah', u'scored', u'azlan', u'won', u'world', u'quarter']",Non-Tech
"[u'rosberg', u'hamilton', u'third', u'prix', u'grand', u'wins', u'chinese', u'vettel', u'nico', u'front', u'race', u'last', u'victory', u'raikkonen', u'ricciardo', u'win', u'early', u'world', u'kvyats', u'mercedes']",Non-Tech
"[u'robinson', u'philadelphia', u'jackie', u'years', u'phillies', u'dodgers', u'baseball', u'chapman', u'league', u'season', u'eig', u'robinsons', u'major', u'player', u'apology', u'resolution', u'game', u'monarchs', u'first', u'council']",Non-Tech
"[u'islanders', u'arbour', u'coach', u'father', u'times', u'figure', u'al', u'team', u'players', u'family', u'career', u'played', u'gillies', u'cup', u'arbours', u'stanley', u'huntington', u'won', u'days', u'first']",Non-Tech
"[u'yankees', u'mr.', u'stadium', u'levine', u'socialism', u'public', u'brodsky', u'million', u'york', u'times', u'pay', u'subsidy', u'dont', u'revenue', u'bonds', u'taxes', u'federal', u'baseball', u'tax-exempt', u'bernie']",Non-Tech
"[u'monte', u'nadal', u'carlo', u'6-1', u'6-4', u'muguruza', u'murray', u'world', u'monfils', u'fed', u'group', u'title', u'playoff', u'andy', u'4', u'beat', u'host', u'masters', u'surez', u'cup']",Non-Tech
"[u'dunn', u'soccer', u'crystal', u'times', u'team', u'player', u'game', u'national', u'dunns', u'im', u'johnston', u'states', u'united', u'hard', u'cup', u'goals', u'time', u'years', u'23', u'carolina']",Non-Tech
"[u'video', u'lin', u'fouls', u'kuei', u'hard', u'jeremy', u'fan', u'highlights', u'times', u'season', u'fans', u'media', u'letter', u'league', u'taiwan', u'n.b.a', u'wei', u'rules', u'foul', u'attention']",Non-Tech
"[u'figure', u'skating', u'players', u'skaters', u'faster', u'aidelbaum', u'turn', u'skater', u'reinhart', u'hockey', u'n.h.l', u'training', u'bozak', u'league', u'ice', u'coach', u'sabres', u'vancouver', u'years', u'underhill']",Non-Tech
"[u'yankees', u'mariners', u'sabathia', u'runners', u'times', u'base', u'first', u'third', u'second', u'inning', u'fifth', u'scoring', u'ball', u'game', u'run', u'hernandez', u'rodriguez', u'innings', u'beltran', u'home']",Non-Tech
"[u'women', u'race', u'boston', u'marathon', u'gibb', u'men', u'years', u'running', u'run', u'first', u'way', u'woman', u'course', u'world', u'daughter', u'sports', u'allowed', u'went', u'wanted', u'onto']",Non-Tech
"[u'league', u'loss', u'united', u'relegation', u'villas', u'aston', u'top', u'points', u'villa', u'madrid', u'season', u'behind', u'sunderland', u'premier', u'barcelona', u'leagues', u'gave', u'newcastle', u'victory', u'visiting']",Non-Tech
"[u'hit', u'inning', u'home', u'run', u'hits', u'runs', u'nationals', u'seventh', u'phillies', u'first', u'homer', u'straight', u'innings', u'fifth', u'4', u'games', u'two-run', u'visiting', u'homered', u'struck']",Non-Tech
"[u'pacquiao', u'boxing', u'manny', u'future', u'bradley', u'fight', u'fighters', u'round', u'first', u'mayweather', u'roach', u'sport', u'seemed', u'hand', u'time', u'retire', u'retirement', u'sent', u'half', u'world']",Non-Tech
"[u'rangers', u'penguins', u'game', u'second', u'lundqvist', u'brassard', u'pittsburgh', u'played', u'goals', u'puck', u'period', u'playoff', u'play', u'miller', u'goal', u'kreider', u'found', u'zatkoff', u'scoring', u'power']",Non-Tech
"[u'fouls', u'n.b.a', u'lin', u'flagrant', u'video', u'times', u'york', u'kuei', u'jeremy', u'article', u'players', u'among', u'foul', u'wrote', u'drawn', u'officiating', u'instances', u'head', u'hard', u'leaguewide']",Non-Tech
"[u'win', u'hamilton', u'rosberg', u'mate', u'race', u'team', u'seventh', u'vettel', u'prix', u'extends', u'last', u'ahead', u'first', u'finished', u'streak', u'collision', u'grand', u'early', u'third', u'german']",Non-Tech
"[u'marathon', u'women', u'running', u'boston', u'years', u'first', u'gibb', u'race', u'ago', u'womens', u'run', u'olympic', u'sports', u'runners', u'finish', u'loved', u'winfrey', u'men', u'ladies', u'ran']",Non-Tech
"[u'game', u'league', u'all-star', u'silver', u'jerseys', u'allow', u'n.b.a', u'carolina', u'york', u'ads', u'north', u'gun', u'teams', u'issue', u'owners', u'logos', u'sponsor', u'leagues', u'fans', u'team']",Non-Tech
"[u'game', u'bryants', u'kobe', u'finale', u'points', u'score', u'season', u'bryant', u'final', u'60', u'scored', u'considered', u'n.b.a', u'fans', u'daviss', u'shots', u'fewer', u'set', u'likely', u'statistic']",Non-Tech
"[u'win', u'erik', u'larson', u'laps', u'final', u'restart', u'jones', u'kyle', u'bristol', u'speedway', u'past', u'held', u'tennessee', u'motor', u'busch', u'xfinity', u'series', u'200', u'led', u'race-high']",Non-Tech
"[u'curry', u'warriors', u'stephen', u'times', u'well', u'game', u'rockets', u'golden', u'houston', u'kerr', u'season', u'last', u'state', u'guard', u'second', u'games', u'playoff', u'states', u'points', u'coach']",Non-Tech
"[u'soccer', u'team', u'world', u'u.s.', u'equal', u'national', u'pay', u'cup', u'womens', u'federation', u'women', u'last', u'united', u'years', u'mens', u'players', u'states', u'money', u'yes', u'weve']",Non-Tech
"[u'locker', u'room', u'visiting', u'arena', u'players', u'wizards', u'rooms', u'adams', u'sleep', u'train', u'teams', u'home', u'sessions', u'long', u'league', u'last', u'kings', u'center', u'team', u'gooden']",Non-Tech
"[u'college', u'olympic', u'athletes', u'ledecky', u'swimming', u'goes', u'sports', u'franklin', u'money', u'really', u'pro', u'swim', u'music', u'bowman', u'dont', u'grenardo', u'n.c.a.a', u'even', u'university', u'student-athletes']",Non-Tech
"[u'mexico', u'u.n.l.v', u'menzies', u'coach', u'years', u'states', u'marvin', u'assistant', u'agreed', u'moved', u'sudden', u'basketball', u'agreeing', u'less', u'state', u'exit', u'weeks', u'texas', u'five-year', u'ago']",Non-Tech
"[u'ledecky', u'200', u'seconds', u'katie', u'phelps', u'won', u'free', u'finished', u'third', u'days', u'friis', u'1:57.90', u'third-fastest', u'series', u'pro', u'800-meter', u'individual', u'100', u'lotte', u'freestyle']",Non-Tech
"[u'harvey', u'sixth', u'matt', u'times', u'last', u'inning', u'hitters', u'game', u'mets', u'indians', u'strike', u'season', u'innings', u'ball', u'first', u'lost', u'guys', u'strikeout', u'happened', u'collins']",Non-Tech
"[u'goal', u'capitals', u'stars', u'scored', u'puck', u'game', u'mason', u'flyers', u'series', u'second', u'first', u'period', u'roussel', u'lead', u'net', u'night', u'playoff', u'philadelphia', u'line', u'chimera']",Non-Tech
"[u'miller', u'times', u'bike', u'race', u'cheat', u'swim', u'ironman', u'athletes', u'course', u'chip', u'time', u'timing', u'canada', u'people', u'young', u'millers', u'races', u'davis', u'even', u'marathon']",Non-Tech
"[u'father', u'years', u'golf', u'scott', u'balance', u'watson', u'last', u'world', u'lot', u'wife', u'time', u'daughter', u'family', u'1', u'top', u'10', u'players', u'im', u'age', u'woods']",Non-Tech
"[u'reid', u'olympics', u'women', u'sport', u'matchplay', u'mixed', u'golf', u'event', u'needs', u'players', u'part', u'gold', u'solheim', u'olympic', u'last', u'think', u'feel', u'way', u'something', u'cricket']",Non-Tech
"[u'villa', u'red', u'bulls', u'scoring', u'minute', u'n.y.c.f.c', u'loss', u'columbus', u'york', u'season', u'goals', u'goal', u'scored', u'drought', u'kick', u'game', u'host', u'last', u'games', u'colorado']",Non-Tech
"[u'lanka', u'sri', u'herath', u'cricket', u'twenty20', u'spinner', u'board', u'time', u'matches', u'wickets', u'world', u'internationals', u'muralitharan', u'saying', u'en', u'retired', u'quoted', u'feel', u'successfully', u'burden']",Non-Tech
"[u'season', u'cup', u'playoffs', u'games', u'n.h.l', u'first', u'last', u'won', u'round', u'vs.', u'1', u'postseason', u'rangers', u'series', u'florida', u'defenseman', u'capitals', u'team', u'chicago', u'flyers']",Non-Tech
"[u'degrom', u'mets', u'collins', u'florida', u'newborn', u'jacob', u'family', u'throw', u'medical', u'hes', u'stacey', u'first', u'think', u'dont', u'spoken', u'child', u'son', u'baby', u'manager', u'bullpen']",Non-Tech
"[u'editor', u'sports', u're', u'york', u'april', u'years', u'mantle', u'team', u'industry', u'augusta', u'robinson', u'brooklyn', u'public', u'players', u'tennis', u'dodgers', u'wimbledon', u'attend', u'jackie', u'yet']",Non-Tech
"[u'university', u'swoopes', u'players', u'season', u'athletes', u'last', u'womens', u'basketball', u'sheryl', u'coach', u'mistreated', u'chicago', u'investigation', u'led', u'according', u'asked', u'statement', u'transferred', u'three-time', u'houston']",Non-Tech
"[u'auriemma', u'coach', u'uconn', u'illness', u'hospitalized', u'undisclosed', u'school', u'feeling', u'saying', u'says', u'parade', u'resting', u'wnba', u'guided', u'reporters', u'bradley', u'62-year-old', u'national', u'honored', u'11th']",Non-Tech
"[u'q', u'miller', u'coach', u'times', u'analyst', u'reggie', u'warriors', u'a.', u'win', u'lebron', u'hes', u'cavs', u'playoffs', u'ping-pong', u'around', u'james', u'drake', u'team', u'summer', u'oh']",Non-Tech
"[u'spieth', u'jordan', u'tough', u'willett', u'green', u'spieths', u'hit', u'augusta', u'holes', u'jacket', u'shot', u'putting', u'round', u'even', u'strokes', u'masters', u'swing', u'big', u'game', u'lost']",Non-Tech
"[u'auriemma', u'hospitalized', u'feeling', u'university', u'geno', u'saying', u'coach', u'resting', u'bradley', u'locks', u'62', u'illness', u'comfortably', u'windsor', u'hospital', u'connecticuts', u'statement', u'taken', u'international', u'undisclosed']",Non-Tech
"[u'titles', u'semenya', u'times', u'800', u'won', u'400', u'1,500', u'hours', u'championships', u'world', u'first', u'olympic', u'set', u'ran', u'win', u'national', u'within', u'800-meter', u'meters', u'suspended']",Non-Tech
"[u'panthers', u'game', u'cifu', u'viola', u'team', u'york', u'islanders', u'pretty', u'years', u'school', u'brooklyn', u'first', u'grew', u'vinnie', u'bamontes', u'rangers', u'hockey', u'people', u'ranger', u'playoff']",Non-Tech
"[u'team', u'season', u'pick', u'opener', u'vs.', u'playoff', u'head-to-head', u'n.b.a', u'times', u'p.m', u'warriors', u'offense', u'hawks', u'spurs', u'games', u'hornets', u'coach', u'thunder', u'celtics', u'6']",Non-Tech
"[u'islanders', u'jagr', u'goals', u'york', u'times', u'game', u'jaromir', u'vs.', u'goal', u'career', u'assists', u'years', u'team', u'won', u'playoff', u'time', u'61', u'penguins', u'victory', u'series']",Non-Tech
"[u'creator', u'derby', u'lengths', u'arkansas', u'third', u'kentucky', u'race', u'victory', u'stakes', u'trainer', u'ahead', u'leaders', u'win', u'colt', u'3-year-olds', u'steve', u'springs', u'late', u'won', u'earned']",Non-Tech
"[u'mantle', u'mickey', u'mantles', u'town', u'legacy', u'commerce', u'prosperity', u'baseball', u'name', u'waybright', u'visitors', u'around', u'people', u'museum', u'plans', u'years', u'fund', u'statue', u'money', u'way']",Non-Tech
"[u'title', u'oklahoma', u'10', u'gymnastics', u'mens', u'points', u'team', u'10th', u'national', u'successfully', u'defended', u'illinois', u'sooners', u'least', u'state', u'penn', u'scored', u'dominant', u'beat', u'championships']",Non-Tech
"[u'lee', u'lpga', u'second', u'last', u'birdie', u'tour', u'shot', u'try', u'championship', u'lotte', u'won', u'minjee', u'player', u'ko', u'really', u'win', u'64', u'putt', u'korean', u'chun']",Non-Tech
"[u'warriors', u'league', u'curry', u'rose', u'team', u'golden', u'last', u'games', u'record', u'green', u'playoffs', u'n.b.a', u'state', u'season', u'line', u'spurs', u'seemed', u'winning', u'around', u'oklahoma']",Non-Tech
"[u'mr.', u'nurse', u'report', u'sly', u'ms.', u'interest', u'role', u'lopez-bartlett', u'collins', u'athletes', u'prescriptions', u'according', u'several', u'al', u'antidoping', u'told', u'baseball', u'performance-enhancing', u'slys', u'pylant']",Non-Tech
"[u'sturm', u'positive', u'steroid', u'felix', u'sample', u'champion', u'times', u'win', u'world', u'b', u'tested', u'found', u'absolutely', u'urine', u'indicates', u'fedor', u'result', u'two-year', u'feb.', u'opened']",Non-Tech
"[u'hockey', u'players', u'u.s.a.', u'program', u'world', u'miracles', u'development', u'international', u'medals', u'won', u'teams', u'coach', u'bronze', u'first', u'programs', u'degregorio', u'events', u'championship', u'years', u'team']",Non-Tech
"[u'last', u'game', u'series', u'points', u'george', u'season', u'pacers', u'raptors', u'playoff', u'atlanta', u'first', u'derozan', u'celtics', u'toronto', u'teague', u'lowry', u'scored', u'playoffs', u'means', u'missed']",Non-Tech
"[u'white', u'basketball', u'nera', u'times', u'80', u'womens', u'player', u'college', u'team', u'hall', u'fame', u'game', u'tenn.', u'women', u'national', u'nashville', u'led', u'farm', u'first', u'playing']",Non-Tech
"[u'lead', u'one-stroke', u'shot', u'donald', u'hilton', u'jason', u'head', u'luke', u'round', u'charley', u'kapolei', u'mike', u'lorenzo-vera', u'ap', u'entering', u'spanish', u'69', u'kokrak', u'two-under-par', u'lotte']",Non-Tech
"[u'wittman', u'season', u'wizards', u'washington', u'berth', u'randy', u'disappointing', u'without', u'coach', u'last', u'team', u'seasons', u'conference', u'years', u'first', u'roster', u'playoffs', u'players', u'eastern', u'im']",Non-Tech
"[u'hatcher', u'nfl', u'jason', u'redskins', u'washington', u'seasons', u'post', u'games', u'season', u'10', u'sacks', u'draft', u'end', u'team', u'cowboys', u'woy', u'recorded', u'last', u'career', u'final']",Non-Tech
"[u'chimera', u'mason', u'goal', u'april', u'red', u'2016', u'line', u'17', u'jason', u'steve', u'https', u'gave', u'game', u'attempt', u'capitals', u'sheet', u'things', u'chimeras', u'nbcsports', u'legs']",Non-Tech
"[u'nfl', u'redskins', u'draft', u'cornerback', u'washington', u'post', u'college', u'defensive', u'first', u'whose', u'teams', u'safety', u'toler', u'last', u'games', u'knee', u'season', u'pick', u'corner', u'ought']",Non-Tech
"[u'first', u'seconds', u'wall', u'holt', u'800', u'sophomore', u'battlefield', u'team', u'100', u'girls', u'running', u'1600', u'harrison', u'morning', u'race', u'run', u'invitational', u'davis', u'form', u'season']",Non-Tech
"[u'capitals', u'game', u'grubauer', u'goaltender', u'extra', u'holtby', u'recalled', u'season', u'4', u'case', u'quietly', u'washington', u'trotz', u'wasnt', u'something', u'regular', u'coach', u'maine', u'happened', u'dan']",Non-Tech
"[u'hockey', u'game', u'injury', u'scary', u'laughton', u'boards', u'tough', u'hit', u'play', u'routine', u'capitals', u'talk', u'flyers', u'never', u'thing', u'hes', u'hope', u'philadelphia', u'lot', u'carlson']",Non-Tech
"[u'nfl', u'draft', u'ago', u'pass', u'first', u'top', u'play', u'linebacker', u'bowl', u'lawson', u'run', u'super', u'washington', u'receiver', u'well', u'graded', u'defensive', u'doctson', u'jones', u'fall']",Non-Tech
"[u'laborwit', u'churchill', u'faceoff', u'game', u'wootton', u'record', u'bulldogs', u'past', u'austin', u'patriots', u'goal', u'circle', u'early', u'loss', u'rubino', u'spring', u'added', u'knife', u'quarter', u'opening']",Non-Tech
"[u'beal', u'wizards', u'summer', u'washington', u'bradley', u'terms', u'season', u'didnt', u'minutes', u'million', u'free', u'game', u'injury', u'im', u'games', u'around', u'per', u'contract', u'offer', u'july']",Non-Tech
"[u'brooks', u'grunfeld', u'wizards', u'coaching', u'coach', u'scott', u'ernie', u'california', u'head', u'oklahoma', u'rockets', u'nba', u'thunder', u'million', u'reportedly', u'president', u'bickerstaff', u'knicks', u'per', u'never']",Non-Tech
"[u'wizards', u'coach', u'brooks', u'washington', u'seasons', u'head', u'nba', u'coaching', u'thibodeau', u'team', u'grunfeld', u'durant', u'intriguing', u'season', u'players', u'experience', u'defensive', u'phoenix', u'playoff', u'record']",Non-Tech
"[u'neuvirth', u'holtby', u'capitals', u'washington', u'braden', u'post', u'michal', u'wasnt', u'crease', u'season', u'years', u'game', u'flyers', u'goaltender', u'win', u'coach', u'varlamov', u'last', u'hes', u'started']",Non-Tech
"[u'brooks', u'durant', u'wizards', u'washington', u'even', u'hiring', u'scott', u'kevin', u'upside', u'post', u'coach', u'thunder', u'oklahoma', u'nba', u'westbrook', u'coaching', u'million', u'team', u'carlisle', u'salary']",Non-Tech
"[u'prince', u'21', u'2016', u'april', u'rip', u'world', u'death', u'sports', u'entertainers', u'legend', u'minnesota', u'ripprince', u'twins', u'passing', u'today', u'sad', u'icon', u'earvin', u'vikings', u'princes']",Non-Tech
"[u'carolina', u'game', u'north', u'silver', u'law', u'all-star', u'nba', u'league', u'controversial', u'decision', u'set', u'last', u'think', u'time', u'press', u'view', u'people', u'event', u'timeline', u'setting']",Non-Tech
"[u'orioles', u'blue', u'jays', u'first', u'machado', u'game', u'victory', u'series', u'inning', u'gave', u'baltimore', u'pitches', u'else', u'particularly', u'big-swinging', u'certainly', u'field', u'finally', u'jam', u'east']",Non-Tech
"[u'chyna', u'wrestling', u'wwe', u'wrestlers', u'broke', u'female', u'21', u'2016', u'april', u'post', u'washington', u'mold', u'woman', u'ripchyna', u'eck', u'professional', u'pioneer', u'women', u'ring', u'world']",Non-Tech
"[u'basketball', u'nicola', u'hes', u'school', u'17', u'cusumano', u'30', u'high', u'player', u'canada', u'canadian', u'windsor', u'played', u'nba', u'according', u'years', u'nicolas', u'scored', u'points', u'sudan']",Non-Tech
"[u'percent', u'batters', u'pitch', u'yankees', u'bullpen', u'season', u'betances', u'miller', u'rate', u'bautista', u'ball', u'game', u'baseball', u'last', u'strike', u'2015', u'inches', u'zone', u'curveballs', u'plate']",Non-Tech
"[u'gordon', u'griffin', u'josh', u'manziel', u'robert', u'iii', u'tell', u'grown', u'man', u'browns', u'nfl', u'continue', u'reinstatement', u'wide', u'im', u'season', u'quarterback', u'suspension', u'hope', u'picked']",Non-Tech
"[u'baker', u'revere', u'ben', u'taylor', u'trip', u'team', u'season', u'part', u'oblique', u'return', u'game', u'dusty', u'swing', u'first', u'philadelphia', u'tell', u'phillies', u'aggressive', u'hit', u'play']",Non-Tech
"[u'lynch', u'haiti', u'school', u'marshawn', u'nfl', u'build', u'avril', u'elementary', u'awesome', u'country', u'guys', u'retirement', u'stephen', u'2016', u'cool', u'turns', u'joined', u'cliffavril', u'egypt', u'support']",Non-Tech
"[u'rousey', u'people', u'lost', u'ronda', u'grieving', u'sense', u'invincibility', u'im', u'thats', u'november', u'holm', u'things', u'time', u'loss', u'rouseys', u'ufc', u'win', u'tate', u'part', u'saw']",Non-Tech
"[u'game', u'park', u'nats', u'yes', u'youll', u'nationals', u'caps', u'capitals', u'center', u'tickets', u'spokesperson', u'shown', u'playoff', u'verizon', u'harper', u'time', u'limited', u'photo', u'scoreboard', u'years']",Non-Tech
"[u'knee', u'trotz', u'game', u'thats', u'kuznetsov', u'cross-check', u'capitals', u'schenns', u'brayden', u'play', u'evgeny', u'send', u'guys', u'mentioned', u'pretty', u'schenn', u'loss', u'twice', u'neuvirth', u'series']",Non-Tech
"[u'manfred', u'baseball', u'game', u'think', u'harper', u'bryce', u'fun', u'rob', u'harpers', u'commissioner', u'way', u'rules', u'theyre', u'generation', u'comments', u'players', u'people', u'great', u'dialogue', u'unwritten']",Non-Tech
"[u'puerto', u'rico', u'players', u'u.s.', u'copa', u'klinsmann', u'22', u'mens', u'friendly', u'team', u'national', u'play', u'camp', u'matches', u'game', u'training', u'keep', u'first', u'roster', u'june']",Non-Tech
"[u'arrieta', u'2016', u'jake', u'no-hitter', u'cubs', u'first', u'reds', u'22', u'april', u'season', u'no-hit', u'runs', u'pitcher', u'espn', u'espnstatsinfo', u'stats', u'info', u'era', u'mlb', u'cincinnati']",Non-Tech
"[u'silver', u'free', u'nba', u'foul', u'hack-a-shaq', u'game', u'season', u'throw', u'rule', u'adam', u'summer', u'years', u'practice', u'last', u'times', u'throws', u'issue', u'way', u'games', u'center']",Non-Tech
"[u'olsen', u'mls', u'field', u'game', u'ball', u'coach', u'suspended', u'ben', u'official', u'play', u'd.c.', u'united', u'video', u'onto', u'sideline', u'rule', u'committee', u'bench', u'match', u'england']",Non-Tech
"[u'golovkin', u'sanchez', u'fight', u'boxer', u'boxing', u'nobody', u'gym', u'trainer', u'hes', u'time', u'alvarez', u'mayweather', u'ring', u'sport', u'youll', u'fighter', u'manny', u'names', u'sports', u'weeks']",Non-Tech
"[u'harper', u'bryce', u'style', u'cant', u'50', u'say', u'fashionable', u'always', u'bharper3407', u'2015', u'mlb', u'photo', u'look', u'fashion', u'something', u'posted', u'jacket', u'all-star', u'lining', u'game']",Non-Tech
"[u'thibodeau', u'timberwolves', u'bulls', u'ranked', u'minnesota', u'defensive', u'chicago', u'tom', u'team', u'top', u'season', u'post', u'percentage', u'points', u'towns', u'perimeter', u'coach', u'defense', u'per', u'allowed']",Non-Tech
"[u'golovkin', u'sanchez', u'fight', u'boxer', u'boxing', u'nobody', u'gym', u'trainer', u'hes', u'time', u'alvarez', u'mayweather', u'ring', u'sport', u'youll', u'fighter', u'manny', u'names', u'sports', u'weeks']",Non-Tech
"[u'laurer', u'wrestling', u'police', u'chyna', u'ms.', u'world', u'wwe', u'post', u'female', u'washington', u'wrestler', u'46', u'reality', u'professional', u'including', u'dead', u'told', u'involved', u'appeared', u'redondo']",Non-Tech
"[u'werth', u'baker', u'zimmerman', u'lineup', u'ryan', u'jayson', u'taylor', u'youre', u'hes', u'legs', u'didnt', u'leadoff', u'play', u'tough', u'pretty', u'dekker', u'game', u'healthy', u'looking', u'anything']",Non-Tech
"[u'mcgregor', u'hes', u'conor', u'ufc', u'saying', u'post', u'retired', u'fight', u'200', u'training', u'retiring', u'tweet', u'mcgregors', u'million', u'card', u'last', u'white', u'mike', u'fights', u'time']",Non-Tech
"[u'prince', u'sports', u'world', u'super', u'bowl', u'rocked', u'show', u'halftime', u'york', u'nba', u'march', u'2016', u'reporters', u'times', u'curry', u'story', u'play', u'rain', u'carlos', u'years']",Non-Tech
"[u'defeat', u'club', u'mls', u'stadium', u'parkhurst', u'concacaf', u'home', u'd.c.', u'review', u'abroad', u'americans', u'90', u'played', u'rejer', u'united', u'wahl', u'seats', u'title', u'f', u'michael']",Non-Tech
"[u'raptors', u'series', u'toronto', u'game', u'win', u'team', u'past', u'washington', u'playoff', u'derozan', u'first', u'point', u'despite', u'seasons', u'years', u'games', u'season', u'cant', u'least', u'all-star']",Non-Tech
"[u'yards', u'spring', u'defensive', u'game', u'maryland', u'durkin', u'red-white', u'marylands', u'first', u'offense', u'defense', u'tackles', u'players', u'run', u'carries', u'junior', u'sacks', u'team', u'past', u'touchdowns']",Non-Tech
"[u'likely', u'defense', u'new-look', u'season', u'marylands', u'return', u'maryland', u'cornerback', u'game', u'defensive', u'first', u'yards', u'final', u'senior', u'coaching', u'big', u'ten', u'spring', u'past', u'learn']",Non-Tech
"[u'ledecky', u'olympic', u'swim', u'meet', u'series', u'arena', u'800-meter', u'katie', u'freestyle', u'pro', u'world', u'rio', u'half', u'ledeckys', u'second', u'behind', u'100', u'swimming', u'days', u'games']",Non-Tech
"[u'sports', u'vs.', u'bein', u'matches', u'connect', u'nbc', u'foxsoccer2go.com', u'espanol', u'deportes', u'fubotv', u'fox', u'extra', u'9', u'nbcsports.com/liveextra', u'9:30', u'international', u'univision', u'11', u'10', u'rai']",Non-Tech
"[u'laughton', u'hospital', u'flyers', u'scott', u'boards', u'washington', u'update', u'2016', u'team', u'post', u'discharged', u'say', u'april', u'game', u'capitals', u'21', u'philadelphia', u'taken', u'guys', u'coach']",Non-Tech
